0.37240706599463336, 0 
0.3227384798855979, 0 
0.34064549664409643, 0 
0.35625275793304645, 0 
0.3375404633278756, 0 
0.3227946890657483, 0 
0.3311481080913376, 0 
0.33459839006898545, 0 
0.3096065674928906, 0 
0.3082707539773577, 0 
0.3095995942351004, 0 
0.29853298198751677, 0 
0.28901245571898093, 0 
0.3095995942351004, 0 
0.27000530768723824, 0 
0.21034990118622027, 0 
0.20283714725634353, 1 
0.2178497380076308, 0 
0.22250464945918486, 0 
0.22093417351669603, 0 
0.24506465001968733, 0 
0.248094784549304, 0 
0.22747450167648475, 0 
0.2321720720266266, 0 
0.2132811698533672, 0 
0.2709734775456749, 0 
0.2912143219963641, 0 
0.2453534266121245, 0 
0.25248498164986377, 0 
0.27237272356450093, 0 
0.23993227071431286, 0 
0.2590039213675584, 0 
0.2614236672421852, 0 
0.2805977919633694, 0 
0.3005768970359073, 0 
0.3250426753366683, 0 
0.32268223271719587, 0 
0.32268223271719587, 0 
0.3373453981439303, 0 
0.3203217900977234, 0 
0.308701594221922, 0 
0.3594194521615732, 0 
0.33575020142698253, 0 
0.3392434471891901, 0 
0.3498551302202616, 0 
0.35218201181751796, 0 
0.3451342449813167, 0 
0.37630990845702644, 0 
0.37630990845702644, 0 
0.37988133702845506, 0 
0.34700630083796635, 0 
0.3772848710285273, 0 
0.3579989619982291, 0 
0.35714285714285715, 0 
0.3570985581063467, 0 
0.35993738602473646, 0 
0.35623524993954825, 0 
0.3465480036951217, 0 
0.3584527655998836, 0 
0.2914472163417523, 0 
0.3543541454295874, 0 
0.3214285714285714, 0 
0.3364970025724445, 0 
0.28535124283296215, 0 
0.3009710258655618, 0 
0.3143344259896258, 0 
0.34059562274274074, 0 
0.33842348744257084, 0 
0.3163447444844941, 0 
0.32134529130102385, 0 
0.3511945480466972, 0 
0.34059562274274074, 0 
0.302799962448616, 0 
0.33842348744257084, 0 
0.3206117249455934, 0 
0.302799962448616, 0 
0.33842348744257084, 0 
0.302799962448616, 0 
0.32102014818708247, 0 
0.3566890535412027, 0 
0.29036882500433114, 0 
0.2715492781921101, 0 
0.28761187081776385, 1 
0.32596012026013244, 0 
0.3451342449813167, 0 
0.32596012026013244, 0 
0.3498551302202616, 0 
0.30316300532993956, 0 
0.35068474746043243, 0 
0.3388319106840598, 0 
0.32832056287960487, 0 
0.2352836041221571, 0 
0.25457135217342985, 0 
0.2812661438091252, 1 
0.29053154283486, 0 
0.2968911710794156, 0 
0.3101505114925428, 0 
0.30779006887307037, 0 
0.31779198507483136, 0 
0.3312232487171861, 0 
0.3064542553575374, 0 
0.2957173904513103, 0 
0.3058203435426668, 0 
0.3023187154001029, 0 
0.3189859765821904, 0 
0.3186593738006175, 0 
0.3505725953764562, 0 
0.30678599553894814, 0 
0.3643083697025009, 0 
0.35790216241232287, 0 
0.3133447320509678, 0 
0.30952380952380953, 0 
0.30173158502822717, 0 
0.3244953065300633, 0 
0.3009529332470348, 0 
0.29153374628871487, 0 
0.30259973872024387, 0 
0.3002621256615826, 0 
0.28529589684290113, 0 
0.33385224398757596, 0 
0.2674047981868403, 0 
0.2892360617722225, 1 
0.28818673260118777, 0 
0.2725279044872174, 0 
0.31546257230095165, 0 
0.29634025382197315, 0 
0.3076923076923077, 0 
0.31651943219621326, 0 
0.3288303634658696, 0 
0.3498551302202616, 0 
0.26877761315408943, 0 
0.29824754036476586, 0 
0.31150688077789307, 0 
0.3355921601610248, 0 
0.3493933001042482, 0 
0.37175748468507575, 0 
0.3512460018853135, 0 
0.3202395323652499, 0 
0.2954442881522392, 0 
0.33402659087710396, 0 
0.34703285748477575, 0 
0.3306810054990773, 0 
0.3528446862638578, 0 
0.30588282342930884, 0 
0.3198133114812589, 0 
0.35723759429510415, 0 
0.3398466749053133, 0 
0.33610260364908906, 0 
0.339249130103992, 0 
0.3370508153608195, 0 
0.358848992344628, 0 
0.32943865215076307, 0 
0.3566369139221015, 0 
0.34316601461068413, 0 
0.3779706632986319, 0 
0.35139490568761433, 0 
0.35151783941000153, 0 
0.2271880142596049, 1 
0.23074835465682403, 0 
0.3237399662864517, 0 
0.32156374571954016, 0 
0.34159710914359454, 0 
0.37052498744174417, 0 
0.358848992344628, 0 
0.3584527655998836, 0 
0.3271469863146893, 0 
0.3542237385259995, 0 
0.35623524993954825, 0 
0.2962501406266169, 0 
0.3872797194306033, 0 
0.30143812845782214, 0 
0.32102014818708247, 0 
0.3457006900771664, 0 
0.2987076696992359, 0 
0.3072391516156279, 0 
0.25890121052713166, 0 
0.27671297302410913, 0 
0.3091464381584206, 0 
0.3034213648513002, 0 
0.27781644985251086, 0 
0.32596012026013244, 0 
0.2684377460965796, 0 
0.2880083823848587, 0 
0.29036882500433114, 0 
0.2905201614746962, 0 
0.3091464381584206, 0 
0.30678599553894814, 0 
0.3072391516156279, 0 
0.2880650268944437, 0 
0.3072391516156279, 0 
0.3096065674928906, 0 
0.29036882500433114, 0 
0.27195498189768175, 0 
0.3096065674928906, 0 
0.3072391516156279, 0 
0.3072391516156279, 0 
0.3072391516156279, 0 
0.30678599553894814, 0 
0.32596012026013244, 0 
0.31150688077789307, 0 
0.3791600219786072, 0 
0.3095995942351004, 0 
0.3096065674928906, 0 
0.314190995963354, 0 
0.18785839641769447, 0 
0.18139140090242534, 0 
0.2665567083732344, 1 
0.30483863097331976, 0 
0.3141787584040276, 0 
0.32232569953963824, 0 
0.34320714836079824, 0 
0.37707662187310964, 0 
0.3603058624727967, 0 
0.463516531190201, 0 
0.4558419547539504, 0 
0.38095238095238093, 0 
0.39535720637075134, 0 
0.38636363636363635, 0 
0.375, 0 
0.4158524782645916, 0 
0.3426664988725555, 0 
0.34783744221391855, 0 
0.312984574384475, 0 
0.2852841328433641, 0 
0.30171359886863514, 0 
0.23921601773727746, 0 
0.27865873683726905, 0 
0.25496881122750914, 0 
0.24755374356699733, 0 
0.2990143719207419, 0 
0.29301723259976653, 0 
0.2614236672421852, 0 
0.25457135217342985, 0 
0.23044087567043853, 0 
0.24993326633228152, 0 
0.17444526921474734, 0 
0.17352460436340977, 1 
0.15059953584996208, 0 
0.23063180776979136, 0 
0.19130708810217956, 0 
0.16173846684885887, 0 
0.2019270254849534, 0 
0.20991351179637713, 0 
0.21299794730544236, 0 
0.23861110797106577, 0 
0.2992263311028074, 0 
0.248094784549304, 0 
0.2997167028888651, 0 
0.2719457897592049, 0 
0.25921887304828983, 0 
0.3072391516156279, 0 
0.2880650268944437, 0 
0.30678599553894814, 0 
0.31005972356957046, 0 
0.37410990079018924, 0 
0.3009710258655618, 0 
0.2984484553697895, 0 
0.21153846153846156, 0 
0.2221876054699627, 0 
0.25753884830292484, 1 
0.31765530046649526, 0 
0.3223754370042743, 0 
0.3362315079781931, 0 
0.3071854187797032, 0 
0.3174216650859501, 0 
0.3758781063900604, 0 
0.2911519040559668, 0 
0.34420858467725407, 0 
0.3740932507513932, 0 
0.32053802104754786, 0 
0.35015538330880336, 0 
0.3486752117204892, 0 
0.2993018306634909, 0 
0.3663774677730669, 0 
0.41527082792636083, 0 
0.3978926179735134, 0 
0.3418645808991407, 0 
0.35911396355537784, 1 
0.29881384576559, 0 
0.3419911529340649, 0 
0.33625208518559313, 0 
0.2977323206386906, 0 
0.2413069357928445, 0 
0.28152475842498526, 0 
0.3137022587458237, 0 
0.30952380952380953, 0 
0.3268052454217657, 0 
0.31646772610323226, 0 
0.31005972356957046, 0 
0.3337912087912088, 0 
0.31242713944683315, 0 
0.3319644263409026, 0 
0.3534165572482228, 0 
0.3210655285472479, 0 
0.33897327799532684, 0 
0.3223754370042743, 0 
0.3053613200731121, 0 
0.3337326319407738, 0 
0.33842348744257084, 0 
0.3282500587989159, 0 
0.35530382483155504, 0 
0.35530382483155504, 0 
0.33223513272132366, 0 
0.35705425906983634, 0 
0.3453676280584438, 0 
0.33368099704705123, 0 
0.2274466539546302, 0 
0.2207381069014753, 0 
0.2954727286056229, 1 
0.2854052706611955, 0 
0.3353168454568044, 0 
0.34958448839064626, 0 
0.2943155240873365, 0 
0.34977662866185766, 0 
0.35156873754447326, 0 
0.3632553685558658, 0 
0.3852369513236408, 0 
0.3815128228064846, 0 
0.3688775483034113, 0 
0.39547444505767304, 0 
0.31776375121828593, 0 
0.2352836041221571, 0 
0.2248057744504544, 0 
0.23042936371172096, 1 
0.2513461967478109, 0 
0.23904288819045583, 0 
0.26766542083758305, 0 
0.25174270831490564, 0 
0.2321720720266266, 0 
0.2633272493920199, 0 
0.2437613495527846, 0 
0.239592403656803, 0 
0.19764289482038422, 0 
0.24709613492703017, 0 
0.24709613492703017, 0 
0.24709613492703017, 0 
0.24709613492703017, 0 
0.24709613492703017, 0 
0.17743835146497572, 0 
0.21133233994379752, 0 
0.2545370310081191, 0 
0.22219077947272808, 0 
0.24003877934779672, 0 
0.24843465160681386, 0 
0.27119470028314685, 0 
0.30173158502822717, 0 
0.2880083823848587, 0 
0.28997231343723634, 0 
0.3096065674928906, 0 
0.2519639310523777, 1 
0.24044808048258698, 0 
0.24926362137539537, 0 
0.32102014818708247, 0 
0.3053557334954832, 0 
0.3391872486145988, 0 
0.30894913083838405, 0 
0.354894320266411, 0 
0.32216900537564963, 0 
0.36015890080165447, 0 
0.32502646231266263, 0 
0.34336531474346565, 0 
0.3570985581063467, 0 
0.34541192709495416, 0 
0.30456367450729693, 0 
0.37395274139482826, 0 
0.3570985581063467, 0 
0.34018719950125176, 0 
0.34283822480964, 0 
0.36677342730180973, 0 
0.35976267405691004, 0 
0.32502646231266263, 0 
0.323212876352626, 0 
0.3698588721816167, 0 
0.36487481479835066, 0 
0.37218902933614734, 0 
0.35302197802197804, 0 
0.31995647938382954, 0 
0.339706641651207, 0 
0.3293464296467342, 0 
0.3428011688784174, 0 
0.35058498490257317, 0 
0.36702452402008434, 0 
0.39988424518268184, 0 
0.3499497704856669, 0 
0.3649806749295514, 0 
0.3754740240726778, 0 
0.27944604438191556, 0 
0.2700881665636161, 1 
0.2891966168332519, 0 
0.3570984263651408, 0 
0.298722587513519, 0 
0.319483957476954, 0 
0.3234316453386772, 0 
0.32596012026013244, 0 
0.31197398337015336, 0 
0.3076923076923077, 0 
0.3072391516156279, 0 
0.29634025382197315, 0 
0.3337912087912088, 0 
0.33974358974358976, 0 
0.2967032967032967, 0 
0.2962501406266169, 0 
0.29588709774529337, 0 
0.2967032967032967, 0 
0.3076923076923077, 0 
0.3154242653478012, 0 
0.32596012026013244, 0 
0.26026357275133855, 0 
0.2496034884329052, 0 
0.2771094845912039, 0 
0.2992263311028074, 1 
0.20304657996265257, 0 
0.2111985944809517, 0 
0.24295740400494167, 1 
0.2904254695139161, 0 
0.2880650268944437, 0 
0.2996794871794872, 0 
0.28846153846153844, 0 
0.3095995942351004, 0 
0.29158226269554577, 0 
0.2987076696992359, 0 
0.2962501406266169, 0 
0.2962501406266169, 0 
0.3119670101123631, 0 
0.3029373396553797, 0 
0.319483957476954, 0 
0.3346388785889297, 0 
0.33739160406186697, 0 
0.37062668541182575, 0 
0.36531748017182, 0 
0.3518695755271306, 0 
0.33625208518559313, 0 
0.37555610415099894, 0 
0.372538229212261, 0 
0.37104370024831484, 0 
0.41237189924229967, 0 
0.372538229212261, 0 
0.28495170066552844, 0 
0.3346388785889297, 0 
0.3122781988139318, 0 
0.3386580821981383, 0 
0.31552635745241475, 0 
0.31150688077789307, 0 
0.32596012026013244, 0 
0.32832056287960487, 0 
0.3096065674928906, 0 
0.3072391516156279, 0 
0.2989016114464692, 0 
0.28761187081776385, 0 
0.3076923076923077, 0 
0.32356559206085633, 0 
0.2885359420335505, 0 
0.2770212215071302, 0 
0.32724803200300057, 0 
0.26683024858846105, 0 
0.30259973872024387, 0 
0.2565247584249853, 1 
0.2943737316026769, 0 
0.2610391442943728, 0 
0.2911401430403699, 0 
0.27846449850757227, 0 
0.27994497435942955, 0 
0.27954846279233475, 0 
0.24004474832710554, 0 
0.28846153846153844, 0 
0.2817439692063035, 0 
0.2880083823848587, 0 
0.3072391516156279, 0 
0.2908289543388012, 0 
0.35683042085246974, 0 
0.3708791208791209, 0 
0.31415201631895057, 0 
0.30678599553894814, 0 
0.302799962448616, 0 
0.3584527655998836, 0 
0.3566447545046923, 0 
0.3566447545046923, 0 
0.35340392265800225, 0 
0.3614544084752965, 0 
0.3465750900826343, 0 
0.3812109157504916, 0 
0.39576183063590364, 0 
0.33296419297610147, 0 
0.3353168454568044, 0 
0.3264798964476572, 0 
0.32823033068593843, 0 
0.3175577935287456, 0 
0.33296419297610147, 0 
0.29970468771421455, 0 
0.3335071651901923, 0 
0.34519379620158486, 0 
0.3497590572778611, 0 
0.34519379620158486, 0 
0.3527799462796275, 0 
0.33528107463324697, 0 
0.3662795222892383, 0 
0.3662795222892383, 0 
0.3662795222892383, 0 
0.3159219451189924, 0 
0.34839178179181635, 0 
0.36142644888557585, 0 
0.3636385273081023, 0 
0.3662795222892383, 0 
0.3335071651901923, 0 
0.3497590572778611, 0 
0.3466347084915712, 0 
0.35139490568761433, 0 
0.3335071651901923, 0 
0.33025303975468245, 0 
0.3170148213146548, 0 
0.33296419297610147, 0 
0.3067696562569073, 0 
0.3443630116601078, 0 
0.31457211729761103, 0 
0.3247821354530557, 0 
0.35802832793349704, 0 
0.31480985175743714, 0 
0.32501120540758277, 0 
0.3047623254480023, 0 
0.32308816827558573, 0 
0.2910179233437733, 0 
0.3170148213146548, 0 
0.3066630103931713, 0 
0.34288342934819505, 0 
0.33968788483238266, 0 
0.22709819274151322, 0 
0.19543017018959952, 0 
0.26054164341049046, 0 
0.3430031963132004, 0 
0.31028262038890253, 0 
0.3169710051030217, 0 
0.327691956381737, 0 
0.32932320688160077, 0 
0.26660082956478864, 0 
0.20257302733245663, 1 
0.27475468957064286, 0 
0.28863094022827535, 0 
0.30716931945551973, 0 
0.3373783354515756, 0 
0.3060796598439292, 0 
0.3091464381584206, 0 
0.30027255407638054, 0 
0.3451342449813167, 0 
0.3101505114925428, 0 
0.3101505114925428, 0 
0.3060592808326786, 0 
0.2528274981412284, 0 
0.32051282051282054, 0 
0.28205128205128205, 0 
0.272902410722219, 0 
0.28284759557668016, 0 
0.2519801743802509, 0 
0.23397589918580947, 0 
0.27224708240394757, 0 
0.23507495841100046, 0 
0.26244288275661304, 0 
0.24633283775985113, 0 
0.24633283775985113, 0 
0.24633283775985113, 0 
0.20452399702596546, 0 
0.16210242135794944, 1 
0.18186665673400182, 0 
0.21151230960006767, 0 
0.2012441542144345, 0 
0.18815701954530903, 0 
0.2284868799523163, 0 
0.2615304558223448, 0 
0.2528274981412284, 0 
0.24321211352584382, 0 
0.20889635570770437, 0 
0.2693167134133406, 0 
0.2864320000348145, 0 
0.2614236672421852, 0 
0.2625685146510486, 0 
0.29908389924495915, 0 
0.30779006887307037, 0 
0.276270163431055, 0 
0.2886159441518861, 0 
0.29116391923061746, 0 
0.3091464381584206, 0 
0.3044521366725478, 0 
0.3091464381584206, 0 
0.30824322494975015, 0 
0.2736047569780603, 0 
0.2962501406266169, 0 
0.25921887304828983, 0 
0.27907341564358157, 0 
0.24826176123874563, 0 
0.2672689092704883, 0 
0.25443063225687607, 0 
0.27554413619801776, 0 
0.3143344259896258, 0 
0.34703285748477575, 0 
0.31398847872796787, 0 
0.29763492596072605, 0 
0.34836322076515114, 0 
0.35791666195659866, 0 
0.3397111334311921, 0 
0.3502576311141978, 0 
0.35193379099838007, 0 
0.33725085476884265, 0 
0.33825492810296487, 0 
0.4003499538279275, 0 
0.3565489561192563, 0 
0.4022320323808167, 0 
0.39916966548547567, 0 
0.3542090692696011, 0 
0.34832926212470877, 0 
0.3567429429195734, 0 
0.34421122169492047, 0 
0.40132030158379495, 0 
0.3521093022296109, 0 
0.28422553795277156, 0 
0.31347713316833015, 1 
0.3565489561192563, 0 
0.3236588024998521, 0 
0.3109218295285816, 0 
0.3397520466813394, 0 
0.3397520466813394, 0 
0.329631654370501, 0 
0.34096529468015524, 0 
0.3189859765821904, 0 
0.31186475707861244, 0 
0.3189859765821904, 0 
0.3087941422071926, 0 
0.3312232487171861, 0 
0.3203217900977234, 0 
0.30678599553894814, 0 
0.3246243067445994, 0 
0.29487955783054093, 0 
0.3306810054990773, 0 
0.2980798259108369, 0 
0.32832056287960487, 0 
0.35315715231294675, 0 
0.34703285748477575, 0 
0.3358306044974234, 0 
0.36913386992128217, 0 
0.34283373126844974, 0 
0.31557102305274237, 0 
0.2882678973469518, 0 
0.354894320266411, 0 
0.33503804685661, 0 
0.32280445311113704, 0 
0.33832668785666453, 0 
0.31765530046649526, 0 
0.2668891625064652, 0 
0.23666162004125874, 0 
0.24963695711867645, 1 
0.3091464381584206, 0 
0.3210655285472479, 0 
0.303769346309704, 0 
0.35623524993954825, 0 
0.3075938420211922, 0 
0.3570985581063467, 0 
0.323212876352626, 0 
0.35261355478048906, 0 
0.3006079829842383, 0 
0.311506880777893, 0 
0.23355008794572824, 0 
0.24926362137539537, 1 
0.2618986249244302, 0 
0.27466081028764056, 0 
0.27154927819211006, 0 
0.31127854361226376, 0 
0.2942277989698654, 0 
0.31249039834219794, 0 
0.28508507275088535, 0 
0.3005768970359073, 0 
0.3125765755458123, 0 
0.2557648244613947, 0 
0.2647584526164307, 0 
0.2529284399165387, 0 
0.3009725271394751, 0 
0.33026950138625766, 0 
0.24340788588735304, 0 
0.24954765532969747, 0 
0.27224708240394757, 0 
0.2636168263459109, 0 
0.3180246955249315, 0 
0.308366070020031, 0 
0.32362843830396426, 0 
0.2821372262338534, 0 
0.27168412929060337, 0 
0.2528274981412284, 0 
0.24633283775985113, 0 
0.23701670540361702, 0 
0.2783938091758513, 0 
0.26978168648821166, 0 
0.23397589918580947, 0 
0.25204987523494904, 0 
0.28030109571864403, 0 
0.261763534299695, 0 
0.2804801796994174, 0 
0.27255335152623233, 0 
0.27512122558659946, 0 
0.2886159441518861, 0 
0.28901245571898093, 0 
0.31779198507483136, 0 
0.28878292084132773, 0 
0.3046649011776412, 0 
0.30097830297311956, 0 
0.28508507275088535, 0 
0.3101505114925428, 0 
0.30779006887307037, 0 
0.23563266331814375, 0 
0.20889303037639612, 1 
0.23251193908413645, 0 
0.3230438722491046, 0 
0.3015441769436339, 0 
0.2893875893977614, 0 
0.31251095411201524, 0 
0.3361601595286172, 0 
0.2923480414546803, 0 
0.3091464381584206, 0 
0.31432745273183554, 0 
0.3095995942351004, 0 
0.3119670101123631, 0 
0.29279288539117887, 0 
0.31150688077789307, 0 
0.2935439748672368, 0 
0.3119670101123631, 0 
0.30107508557649854, 0 
0.3138673233973655, 0 
0.311506880777893, 0 
0.32596012026013244, 0 
0.27807533524831596, 0 
0.28332622900927285, 0 
0.2684377460965796, 0 
0.31779198507483136, 0 
0.3138673233973655, 0 
0.3054501820234152, 0 
0.3105831117994053, 0 
0.3273434819421692, 0 
0.311506880777893, 0 
0.3101505114925428, 0 
0.3302191753830639, 0 
0.298722587513519, 0 
0.2831856692266573, 0 
0.2954442881522392, 0 
0.29908389924495915, 0 
0.3054501820234152, 0 
0.3006079829842383, 0 
